Post Index,followers,upload time,Like Count,Comment Count,is Photo,is Video,hashtag,Pic Description
25,207000,2024-11-14T12:24:00.000Z,5233,26,0,1,"['#Drunk Romance', '#Korean drama', '#Jin Shizheng']",
26,14000,2024-11-01T20:47:20.000Z,24000,71,1,0,"['#ZB1', '#Zerobaseo', '#Zero Base One', '#BOYSPLANET', '#Boys Planet', '#INSTACHILE', '#KPOP', '#See them', '#Wake One Entertainment', '#CINEMA_PARADISE', '#GOODSOBAD', '#ZEROBASEONE_GOODSOBAD', '#ZEROSE', '#Ze_rose']",2 個人和文字的圖像.
27,29000,2024-11-11T09:00:00.000Z,9251,174,1,0,"['#Kimjiwoong', '#Bifesta', '#Vefesta', '#Bliar_zerobaseone', '#Bifesta_zb1', '#ZB1 and fall every day', '#Zerobaseo', '#ZB1', '#Zebwan', '#Zero Base One', '#Kimji woon', '#Kim Ji -woong', '#cleansing', '#Cleansing water', '#skin care']",1 人、毛髮、美妝、美髮產品、護手霜和文字的圖像.
28,18000,2024-10-29T12:58:09.000Z,16000,109,0,1,"['#Princess', '#Princess skirt', '#Princess', '#Princess series', '#Princess style', '#Barbie', '#Movie', '#barbie', '#barbiemovie', '#barbiestyle', '#princess', '#princesscosplay', '#Dresse', '#Evening dress', '#Dress', '#Golden engraving', '#Short video', '#Disney']",
29,90000,2024-10-16T09:30:33.000Z,12000,37,1,0,"['#S is very Q u Anrui', '#lovelicky', '#Zerobaseo', '#ZB1', '#Zero Base One', '#Zhang ha o', '#Jang Hao', '#sunghanbin', '#Sung Han Bin', '#seokmatthew', '#Seokmadu', '#ricky', '#Ricky', '#parkgunwook', '#Park Gun -wook', '#Kayamatairai', '#Kim Tae -rae', '#kimgyuvin', '#Kim Gyu -bin', '#kimjiwoong', '#Kim Ji -woong', '#Hanyu', '#Yujin Han', '#kpop', '#Only_One_Story', '#Zerobatene_onlytechy']",
30,4483,2024-11-03T19:51:49.000Z,226000,279,0,1,"['#emotion', '#companion', '#marriage', '#Mate']",
31,125000,2024-11-16T10:41:31.000Z,8987,37,1,0,"['#Zerobaseo', '#ZB1', '#Zero Base One', '#boysplanet', '#Boys Planet', '#RICKY', '#Ricky', '#Mnet', '#she n q u anr ui', '#Shen Quanrui', '#LOVELICKY', '#kpop']",1 人、毛髮、保羅領帶和文字的圖像.
32,144,2024-11-10T07:52:14.000Z,29,0,1,0,"['#Adopt', '#Ayako', '#Ayako', '#Phantom Blue Bear', '#genblue', '#Zen Blue', '#Xiao Wang chasing Zhen Diary']",1 人、毛髮和文字的圖像.
33,272000,2024-11-11T02:13:03.000Z,2752,6,0,1,"['#Tea Soup Club', '#tptea', '#Baked rhyme', '#Add a good rhyme', '#Ancient Early Chicken Cake', '#Baked Tea Series', '#The taste of happiness of happiness', '#Tea party']",
34,77000,2024-11-13T09:14:57.000Z,941,6,0,1,[],
35,10000,2024-10-04T08:54:23.000Z,34000,24,0,1,"['#funny', '#South Korea', '#Funny movie', '#business']",
36,3071,2024-11-16T13:03:50.000Z,418,2,0,1,"['#Zerobaseo', '#Zero Base One', '#ZB1', '#Kimjiwoong', '#Zhang ha o', '#SUNGHANBIN', '#SEOKMATTHEW', '#Kayamatairai', '#RICKY', '#KIMGYUVIN', '#Hanyu', '#Kim Ji -woong', '#Jang Hao', '#Sung Han Bin', '#Seokmadu', '#Kim Tae -rae', '#Ricky', '#Kim Gyu -bin', '#Park Gun -wook', '#Yujin Han']",
37,159000,2024-10-16T10:45:09.000Z,421,0,1,0,"['#shebeauty', '#Black and white chef', '#Netflix', '#Zheng Zhishan', '#Eyeliner', '#Eyeliner', '#Eye makeup']",3 個人和文字的圖像.
38,38,2024-11-12T06:16:51.000Z,63,4,0,1,[],
39,59000,2024-10-14T12:38:48.000Z,36000,129,0,1,"['#Enn is in South Korea', '#Ai Xu in South Korea', '#Black and white chef', '#Black and white chef', '#Daeheung Station restaurant', '#Black and White Chef Discover Shop Fun']",
40,216000,2024-10-14T13:30:00.000Z,36000,12,0,1,"['#aespa', '#Giselle', '#Korean intelligence', '#Korean news', '#Korean popularity', '#kpop']",
41,53000,2024-11-16T10:35:22.000Z,122,0,1,0,"['#vi2gel', '#vi2', '#Christmas nail', '#Winter nail', '#Tree nail', '#Ornament nail', '#Magnet nail', '#Trend nail', '#Ribbon nail', '#Plump nail', '#Nail']",文字的圖像.
42,821000,2024-11-15T07:01:38.000Z,236000,142,0,1,"['#Relay dance', '#RelayDance', '#what', '#ENHYPEN', '#NHIPE', '#Nodoub']",
43,61000,2024-11-15T06:07:48.000Z,3,82,0,1,"['#aespa', '#cover', '#Whiplash', '#short']",
44,222000,2024-11-11T14:39:28.000Z,5275,57,0,1,[],
45,4071,2024-11-03T02:12:16.000Z,28000,88,0,1,[],
46,29000,2024-10-20T15:00:34.000Z,9998,24,1,0,"['#Bifesta', '#Vefesta', '#Bliar_zerobaseone', '#Bifesta_zb1', '#ZB1 and fall every day', '#Zerobaseo', '#ZB1', '#Zebwan', '#Zero Base One', '#campaign', '#Collaboration campaign', '#Campaign application', '#cleansing', '#Face washing', '#skin care']",7 個人、海報和文字的圖像.
47,4019,2024-11-16T20:27:43.000Z,165,1,1,0,"['#atheezwtus', '#ateezwtt', '#atheztrade', '#ateeztrades', '#wttateez', '#wsw', '#Athezoch', '#ateezsale', '#ateezsell']",7 個人和文字的圖像.
48,19000,2024-11-15T10:00:47.000Z,1114,12,0,1,[],
49,13000,2024-09-01T14:43:11.000Z,1882,9,0,1,"['#ZB1', '#Zerobaseo', '#Zerobaseo', '#Divine power', '#ricky', '#ZB1ricky', '#Rickyzb1', '#Zerobatenenericky', '#rickyzerobaseone', '#kpop', '#kpopfunny', '#Zb1funny', '#Zb1cute', '#5thgenkpop', '#5th', '#idol1nd2', '#zb1comeback', '#goodsobad', '#zerobaseone_goodsobad']",
0,46000,2024-09-17T13:35:18.000Z,95000,116,0,1,"['#bts', '#kpop', '#kpopmemes', '#金碩珍', '#鄭號錫', '#金泰享', '#金南俊', '#田柾國', '#閔玧其', '#朴智旻', '#army', '#防彈少年團', '#btsmemes', '#奔跑吧防彈', '#runbts', '#jungkook', '#jin', '#suga', '#v', '#jimin', '#rm', '#jhope']",
1,14000,2024-11-12T11:44:34.000Z,5537,29,0,1,"['#kate', '#怪獸唇膏', '#G03']",
2,40000,2024-11-01T11:00:18.000Z,1017,6,1,0,"['#Lalatai', '#Destruction', '#lesbian', '#Gay', '#lgbtq', '#GL drama', '#Daunting drama', '#lily', '#Female CP', '#fable']",2 個人、海報和文字的圖像.
3,53000,2024-11-14T14:44:46.000Z,1056,0,1,0,"['#Cui Xianxu', '#Jin Xiuxian']",1 人和文字的圖像.
4,16000,2024-10-14T10:01:12.000Z,1015,3,1,0,[],1 人和文字的圖像.
5,17000,2024-10-22T05:29:54.000Z,13000,42,0,1,[],
6,8919,2024-10-08T06:00:06.000Z,24000,102,1,0,"['#黑白大廚', '#netflixhk', '#netflixkr', '#흑백요리사_요리계급전쟁', '#CulinaryClassWars', '#koreatravel', '#koreatrip', '#hkfoodie', '#hktravel', '#hktravelblogger', '#韓國旅行']",18 個人和顯示的文字是「黑白大廚IG+餐廳 餐廳 + 」的圖像.
7,5382,2024-10-25T11:48:16.000Z,2259,1,0,1,"['#ZEROBASEONE', '#ZB1', '#제로베이스원', '#김태래', '#KIMTAERAE', '#キムテレ']",
8,1501,2024-11-11T18:11:41.000Z,,12,1,0,"['#StrayKids', '#스트레이키즈', '#dominATE', '#dominATE_KAOHSIUNG', '#ATE', '#ChkChkBoom', '#youmakestraykidsstay', '#李龍馥', '#felix', '#필릭스', '#ピリ', '#bbokari', '#ポガリ']",3 個人、瀏海、音樂會和文字的圖像.
9,134000,2024-11-07T09:10:48.000Z,38000,211,1,0,"['#사쿠라다켄신', '#빙화', '#백지호', '#박찬용', '#박준우', '#박준서', '#마징시앙', '#마나베진', '#린웨이천', '#린린', '#남지운', '#김현재', '#김현우', '#김태유', '#김태성', '#김지환', '#김지민', '#김준우', '#김주현', '#김정윤', '#PROJECT7', '#프로젝트7', '#Assemble', '#Upgrade', '#WorldAssembler', '#Lets_Assemble', '#JTBC', '#SLL']",1 人、瀏海和文字的圖像.
10,17000,2024-11-10T03:30:00.000Z,87000,70,0,1,"['#thenanny', '#天才保姆', '#美劇']",
11,49000,2024-10-26T14:04:40.000Z,8142,93,1,0,[],1 人、瀏海和文字的圖像.
12,240000,2024-11-13T12:02:41.000Z,25000,77,1,0,"['#퓌', '#fwee', '#푸딩팟', '#푸딩팟쿨부산', '#puddingpot', '#fweeAgitbusan', '#퓌아지트부산']",一或多人、美妝、美髮產品、護手霜、化妝品和文字的圖像.
13,7732,2024-11-15T09:51:27.000Z,1215,0,1,0,"['#人氣歌謠', '#인기가요', '#inkigayo', '#ZB1', '#ZEROBASEONE', '#제로베이스원', '#hanyujin', '#한유진', '#韓維辰', '#維辰', '#波多MC的工作日記', '#뽀돌엠씨', '#韓小兔美照來襲', '#사랑한유진']",1 人的特寫.
14,88000,2024-11-07T09:26:27.000Z,1864,55,1,0,"['#章昊', '#장하오', '#ZHANGHAO', '#ZB1', '#ZEROBASEONE', '#kustie']",6 個人、美髮產品、護手霜、乳液和文字的圖像.
15,5037,2024-11-12T16:33:44.000Z,6368,8,0,1,"['#아이브', '#IVE', '#가을', '#GAEUL', '#유진', '#YUJIN', '#레이', '#REI', '#원영', '#WONYOUNG', '#리즈', '#LIZ', '#이서', '#LEESEO']",
16,58000,2024-11-13T15:39:08.000Z,4372,17,1,0,[],2 個人和文字的圖像.
17,113000,2024-10-16T11:27:04.000Z,3,82,0,1,"['#lunluninkr', '#黑白大廚', '#黑白大廚探店趣', '#首爾美食', '#鄭智善', '#甜蜜蜜']",
18,159000,2024-11-12T05:30:08.000Z,14000,32,1,0,"['#shebeauty', '#Minji', '#newjeans', '#newjeansminji', '#minjinewjeans', '#김민지', '#金玟池', '#KimMinji']",2 個人和文字的圖像.
19,7062,2024-11-11T13:00:26.000Z,108,0,1,0,"['#實習懶人包', '#線上課', '#行政助理', '#庶務管理', '#行政人員', '#訓練規劃', '#軟體開發', '#產品測試', '#資安軟體開發', '#網路安全', '#軟體測試', '#線上課程', '#內容企劃', '#創意發想', '#公關助理', '#品牌行銷', '#流程優化', '#Python', '#大學', '#實習計畫', '#懶人包', '#乾貨', '#職涯', '#大學生活', '#實習', '#實習生', '#工作', '#補帖', '#starroad']",雜誌、海報、道路和文字的卡通.
20,69000,2024-09-24T08:02:14.000Z,22000,24,0,1,"['#搞笑', '#搞笑綜藝', '#綜藝', '#有趣', '#幽默', '#梗', '#影片', '#搞笑影片', '#影片分享']",
21,160000,2024-10-15T11:34:31.000Z,3,231,0,1,"['#首爾小隊', '#黑白大廚', '#黑白大廚料理階級大戰', '#黑白大廚餐廳', '#黑白大廚探店趣', '#흑백요리사', '#흑백요리사식당']",
22,28000,2024-11-16T15:35:23.000Z,1847,6,0,1,"['#ZHANGHAO', '#zb1zhanghao', '#ZB1', '#ZEROBASEONE', '#장하오', '#sunghanbin', '#seokmatthew', '#ricky', '#parkgunwook', '#kimjiwoong', '#kimgyuvin', '#kimjiwoong', '#hanyujin']",
23,273000,2024-11-16T17:43:40.000Z,54000,56,0,1,"['#dontoliver', '#nopole', '#dancechallenge', '#tiktokdance', '#lewkin', '#lewkiss']",
24,783000,2024-11-13T07:54:28.000Z,17000,41,1,0,[],一或多人、美妝、口紅、化妝品和文字的圖像.
25,69000,2024-09-27T08:13:03.000Z,67000,159,0,1,"['#搞笑', '#搞笑綜藝', '#綜藝', '#有趣', '#幽默', '#梗', '#影片', '#搞笑影片', '#影片分享']",
26,29000,2024-11-11T07:48:09.000Z,2802,12,1,0,[],1 人、毛髮和文字的圖像.
27,49000,2024-11-16T07:12:08.000Z,360,0,1,0,"['#ネイル', '#ネイルチッフ', '#ネイルチッフ', '#ネイルチッフ', '#冬ネイル', '#ブラウンネイル', '#ゆめかわいい', '#手書きネイル', '#ベージュネイル', '#ゆめかわいい人と繋か', '#リボンネイル', '#可愛い', '#可愛いネイル', '#可愛いもの好きな人と繋か', '#オシャレさんと繋がりたい', '#アートネイル', '#かくしきれないヲタク', '#落書きネイル', '#隠しきれないヲタク', '#くまさんネイル', '#3dネイル', '#ガーリー', '#秋ネイル', '#水色ネイル', '#クリスマスネイル', '#nailart', '#ツイードネイル', '#ニットネイル', '#推しのいる生活', '#ガーリーネイル']",一或多人、指甲和文字的圖像.
28,11000,2024-11-16T15:43:27.000Z,2911,4,0,1,"['#Leader', '#LeaderofKPop', '#kpop', '#music', '#kmonstar', '#Album', '#Album', '#Chase the stars', '#Star chase', '#Star chase daily']",
29,13000,2024-09-21T20:50:43.000Z,2457,6,0,1,"['#zb1', '#ZeroBaseOne', '#zerose', '#zerobaseone', '#zerobaseone_goodsobad', '#goodsobad', '#timeless_world_tour', '#sunghanbin', '#ricky', '#shenquanrui', '#zb1leader', '#zerobaseoneleader', '#zb1ricky', '#rickyzb1', '#hanbin', '#hanbinzb1', '#hanbinsung', '#zb1sunghanbin', '#zb1cute', '#kpop', '#5thgenkpop']",
30,197000,2024-09-25T11:01:34.000Z,18000,38,0,1,"['#Hitomosha', '#Dance', '#Hot dance', '#atmosphere', '#Hi explosion']",
31,2330,2024-11-03T19:04:04.000Z,4573,5,0,1,"['#Zero Base One', '#Zebeon', '#Ricky', '#Zerobaseo', '#ZB1', '#ricky', '#Shen Quanrui']",
32,18000,2024-10-01T13:40:33.000Z,3108,92,0,1,"['#japantravel', '#日本必買', '#uniqloコーデ', '#gu', '#tutuanna', '#大國藥妝', '#日本藥妝', '#biccamera', '#loftjapan', '#aeonmall', '#costcojapan', '#唐吉軻德', '#激安スーパー', '#lawson', '#dhcjapan', '#波波日本', '#ling', '#klooktravel', '#好想去日本']",
33,37000,2024-11-13T08:59:20.000Z,171,0,1,0,"['#台北美甲', '#暈染美甲', '#灰色美甲', '#藍色美甲', '#白色美甲', '#蝴蝶結美甲', '#暈染', '#行天宮美甲', '#士林美甲', '#劍潭美甲', '#三重美甲', '#蘆洲美甲', '#小紅書美甲', '#西門町美甲', '#西門美甲', '#小紅書', '#氣質美甲', '#溫柔美甲', '#上班族美甲']",一或多人、指甲和文字的圖像.
34,2051,2024-10-20T04:01:56.000Z,102,0,1,0,"['#minifland_in_Taipei', '#Observation_in_minifland', '#Li Yanhao', '#LeeKnow', '#Lee Min -ho', '#Reno', '#Jin Shengyu', '#Seungmin', '#Kim Seung -min', '#Seungmin', '#Birthday aid', '#Support', '#Support']",3 個人和文字的卡通.
35,216000,2024-11-04T13:30:00.000Z,21000,16,0,1,"['#aespa', '#Giselle', '#Korean intelligence', '#Korean news', '#Korean popularity', '#kpop']",
36,513000,2024-11-16T10:00:00.000Z,71000,206,0,1,"['#jennie', '#mantra', '#제니', '#reels']",
37,19000,2024-11-06T08:03:00.000Z,6177,59,1,0,"['#personality', '#glasses', '#BodyLanguage', '#眼镜', '#推眼镜', '#性格', '#识人术', '#就酱Young']",1 人和文字的圖像.
38,119000,2024-11-12T02:00:24.000Z,22000,103,1,0,"['#USA', '#Amnesia', '#love', '#Sacrifice 0']",3 個人和文字的圖像.
39,104000,2024-11-07T00:12:15.000Z,10000,36,1,0,"['#Edema', '#moisture', '#Dampness', '#Hip', '#Office worker', '#core', '#Thin waist', '#Dispel', '#constipate', '#Irregular menstruation', '#indigestion', '#Probiotics', '#woman', '#Postpartum', '#Taichung', '#Double 11']",文字的圖像.
40,46000,2024-09-17T13:35:18.000Z,95000,116,0,1,"['#bts', '#kpop', '#kpopmemes', '#金碩珍', '#鄭號錫', '#金泰享', '#金南俊', '#田柾國', '#閔玧其', '#朴智旻', '#army', '#防彈少年團', '#btsmemes', '#奔跑吧防彈', '#runbts', '#jungkook', '#jin', '#suga', '#v', '#jimin', '#rm', '#jhope']",
41,14000,2024-11-12T11:44:34.000Z,5537,29,0,1,"['#kate', '#怪獸唇膏', '#G03']",
42,40000,2024-11-01T11:00:18.000Z,1017,6,1,0,"['#Lalatai', '#Destruction', '#lesbian', '#Gay', '#lgbtq', '#GL drama', '#Daunting drama', '#lily', '#Female CP', '#fable']",2 個人、海報和文字的圖像.
43,53000,2024-11-14T14:44:46.000Z,1056,0,1,0,"['#Cui Xianxu', '#Jin Xiuxian']",1 人和文字的圖像.
44,16000,2024-10-14T10:01:12.000Z,1015,3,1,0,[],1 人和文字的圖像.
45,17000,2024-10-22T05:29:54.000Z,13000,42,0,1,[],
46,8919,2024-10-08T06:00:06.000Z,24000,102,1,0,"['#Black and white chef', '#netflixhk', '#netflixkr', '#Black and white chef_ cooking class war', '#CulinaryClassWars', '#koreatravel', '#koreatrip', '#Hkfoodie', '#Hktravel', '#Hktravelblogger', '#South Korea']",18 個人和顯示的文字是「黑白大廚IG+餐廳 餐廳 + 」的圖像.
47,5383,2024-10-25T11:48:16.000Z,2259,1,0,1,"['#ZEROBASEONE', '#ZB1', '#제로베이스원', '#김태래', '#KIMTAERAE', '#キムテレ']",
48,1501,2024-11-11T18:11:41.000Z,,12,1,0,"['#StrayKids', '#스트레이키즈', '#dominATE', '#dominATE_KAOHSIUNG', '#ATE', '#ChkChkBoom', '#youmakestraykidsstay', '#李龍馥', '#felix', '#필릭스', '#ピリ', '#bbokari', '#ポガリ']",3 個人、瀏海、音樂會和文字的圖像.
49,134000,2024-11-07T09:10:48.000Z,38000,211,1,0,"['#사쿠라다켄신', '#빙화', '#백지호', '#박찬용', '#박준우', '#박준서', '#마징시앙', '#마나베진', '#린웨이천', '#린린', '#남지운', '#김현재', '#김현우', '#김태유', '#김태성', '#김지환', '#김지민', '#김준우', '#김주현', '#김정윤', '#PROJECT7', '#프로젝트7', '#Assemble', '#Upgrade', '#WorldAssembler', '#Lets_Assemble', '#JTBC', '#SLL']",1 人、瀏海和文字的圖像.
0,216000,2024-11-01T12:20:00.000Z,44000,79,0,1,"['#aespa', '#Giselle', '#ILLIT', '#IROHA', '#韓國情報', '#韓國新聞', '#韓國流行', '#kpop', '#twice', '#lesserafim', '#izone', '#ive']",
1,104000,2024-11-07T00:12:15.000Z,10000,36,1,0,"['#消水腫', '#濕氣', '#祛濕', '#提臀', '#上班族', '#核心', '#瘦腰', '#消脂', '#便秘', '#月經不調', '#消化不良', '#益生菌', '#女性', '#產後', '#台中', '#雙11']",文字的圖像.
2,6775,2024-11-11T14:48:15.000Z,1341,6,0,1,"['#XG', '#HOWLING', '#XGLAX', '#dance', ""#Dancer's balances"", '#reels', '#XG_HOWLING']",
3,14000,2024-11-12T11:44:34.000Z,5624,29,0,1,"['#kate', '#Monster lipstick', '#G03']",
4,40000,2024-11-01T11:00:18.000Z,1017,6,1,0,"['#Lalatai', '#Destruction', '#lesbian', '#Gay', '#lgbtq', '#GL drama', '#Daunting drama', '#lily', '#Female CP', '#fable']",2 個人、海報和文字的圖像.
5,44000,2024-11-04T07:50:02.000Z,109000,223,0,1,"['#迷因', '#memeallthetime', '#有趣', '#歡樂', '#開心', '#fyp', '#yoasobi', '#群青', '#台灣']",
6,53000,2024-11-14T14:44:46.000Z,1059,0,1,0,"['#Cui Xianxu', '#Jin Xiuxian']",1 人和文字的圖像.
7,1501,2024-11-11T18:11:41.000Z,,12,1,0,"['#StrayKids', '#스트레이키즈', '#dominATE', '#dominATE_KAOHSIUNG', '#ATE', '#ChkChkBoom', '#youmakestraykidsstay', '#李龍馥', '#felix', '#필릭스', '#ピリ', '#bbokari', '#ポガリ']",3 個人、瀏海、音樂會和文字的圖像.
8,16000,2024-10-14T10:01:12.000Z,1020,3,1,0,[],1 人和文字的圖像.
9,5382,2024-10-25T11:48:16.000Z,2259,1,0,1,"['#Zerobaseo', '#ZB1', '#Zero Base One', '#Kim Tae -rae', '#Kayamatairai', '#Kim Tele']",
10,181000,2024-11-06T00:01:14.000Z,8251,14,0,1,"['#即新聞', '#結婚', '#婚禮', '#新郎', '#溫馨', '#親情', '#父子']",
11,8923,2024-10-08T06:00:06.000Z,24000,89,1,0,"['#黑白大廚', '#netflixhk', '#netflixkr', '#흑백요리사_요리계급전쟁', '#CulinaryClassWars', '#koreatravel', '#koreatrip', '#hkfoodie', '#hktravel', '#hktravelblogger', '#韓國旅行']",18 個人和顯示的文字是「黑白大廚IG+餐廳 餐廳 + 」的圖像.
12,49000,2024-10-26T14:04:40.000Z,8143,93,1,0,[],1 人、瀏海和文字的圖像.
13,37000,2024-11-15T07:17:36.000Z,227,1,1,0,"['#聖誕節', '#聖誕節美甲', '#聖誕節', '#聖誕美甲', '#雪人美甲', '#christmasnails', '#christmasgelnails', '#christmas', '#手繪美甲', '#卡通美甲', '#色塊美甲', '#線條美甲', '#簡約美甲', '#文青美甲', '#手繪美甲', '#秋冬美甲', '#冬天美甲', '#秋天美甲', '#台北美甲', '#大橋頭美甲', '#圓山美甲', '#雙連美甲', '#民權西美甲', '#nails', '#nailsgel', '#nailsart']",一或多人、指甲和文字的圖像.
14,241000,2024-11-13T12:02:41.000Z,25000,77,1,0,"['#Fu', '#fwee', '#Pudding pot', '#Pudding Phang School Busan', '#puddingpot', '#fweeAgitbusan', '#Puahjit Busan']",一或多人、美妝、美髮產品、護手霜、化妝品和文字的圖像.
15,446000,2024-11-14T13:01:46.000Z,,89,0,1,"['#Shrimp waves', '#See you', '#Shrimp Skin Shopping', '#Genuine guarantee', '#shopeetw']",
16,121000,2024-11-11T12:15:43.000Z,14000,21,0,1,"['#dance', '#fyp', '#kpop', '#baby cloth', '#drip', '#cover']",
17,101000,2024-11-13T03:29:56.000Z,1342,16,1,0,['#Guanghua Daily'],1 人和文字的圖像.
18,119000,2024-11-12T02:00:24.000Z,22000,103,1,0,"['#USA', '#Amnesia', '#love', '#Sacrifice 0']",3 個人和文字的圖像.
19,19000,2024-11-06T08:03:00.000Z,6216,59,1,0,"['#personality', '#glasses', '#Bodylanguage', '#Glasses', '#Pushing glasses', '#character', '#Knowledge', '#Just sauce young']",1 人和文字的圖像.
20,216000,2024-11-01T12:20:00.000Z,44000,126,0,1,"['#aespa', '#Giselle', '#ILLIT', '#IROHA', '#韓國情報', '#韓國新聞', '#韓國流行', '#kpop', '#twice', '#lesserafim', '#izone', '#ive']",
21,104000,2024-11-07T00:12:15.000Z,10000,36,1,0,"['#消水腫', '#濕氣', '#祛濕', '#提臀', '#上班族', '#核心', '#瘦腰', '#消脂', '#便秘', '#月經不調', '#消化不良', '#益生菌', '#女性', '#產後', '#台中', '#雙11']",文字的圖像.
22,6776,2024-11-11T14:48:15.000Z,1341,6,0,1,"['#XG', '#HOWLING', '#XGLAX', '#dance', ""#Dancer's balances"", '#reels', '#XG_HOWLING']",
23,14000,2024-11-12T11:44:34.000Z,5624,29,0,1,"['#kate', '#怪獸唇膏', '#G03']",
24,40000,2024-11-01T11:00:18.000Z,1017,6,1,0,"['#Lalatai', '#Destruction', '#lesbian', '#Gay', '#lgbtq', '#GL drama', '#Daunting drama', '#lily', '#Female CP', '#fable']",2 個人、海報和文字的圖像.
25,44000,2024-11-04T07:50:02.000Z,109000,223,0,1,"['#迷因', '#memeallthetime', '#有趣', '#歡樂', '#開心', '#fyp', '#yoasobi', '#群青', '#台灣']",
26,53000,2024-11-14T14:44:46.000Z,1059,0,1,0,"['#崔顯旭', '#金秀賢']",1 人和文字的圖像.
27,1501,2024-11-11T18:11:41.000Z,,12,1,0,"['#StrayKids', '#스트레이키즈', '#dominATE', '#dominATE_KAOHSIUNG', '#ATE', '#ChkChkBoom', '#youmakestraykidsstay', '#李龍馥', '#felix', '#필릭스', '#ピリ', '#bbokari', '#ポガリ']",3 個人、瀏海、音樂會和文字的圖像.
28,16000,2024-10-14T10:01:12.000Z,1020,3,1,0,[],1 人和文字的圖像.
29,5382,2024-10-25T11:48:16.000Z,2259,1,0,1,"['#ZEROBASEONE', '#ZB1', '#제로베이스원', '#김태래', '#KIMTAERAE', '#キムテレ']",
30,181000,2024-11-06T00:01:14.000Z,8251,14,0,1,"['#Newspaper', '#marriage', '#wedding', '#bridegroom', '#Warm', '#Affectionate', '#Father and son']",
31,8923,2024-10-08T06:00:06.000Z,24000,102,1,0,"['#黑白大廚', '#netflixhk', '#netflixkr', '#흑백요리사_요리계급전쟁', '#CulinaryClassWars', '#koreatravel', '#koreatrip', '#hkfoodie', '#hktravel', '#hktravelblogger', '#韓國旅行']",18 個人和顯示的文字是「黑白大廚IG+餐廳 餐廳 + 」的圖像.
32,49000,2024-10-26T14:04:40.000Z,8143,93,1,0,[],1 人、瀏海和文字的圖像.
33,37000,2024-11-15T07:17:36.000Z,227,1,1,0,"['#聖誕節', '#聖誕節美甲', '#聖誕節', '#聖誕美甲', '#雪人美甲', '#christmasnails', '#christmasgelnails', '#christmas', '#手繪美甲', '#卡通美甲', '#色塊美甲', '#線條美甲', '#簡約美甲', '#文青美甲', '#手繪美甲', '#秋冬美甲', '#冬天美甲', '#秋天美甲', '#台北美甲', '#大橋頭美甲', '#圓山美甲', '#雙連美甲', '#民權西美甲', '#nails', '#nailsgel', '#nailsart']",一或多人、指甲和文字的圖像.
34,241000,2024-11-13T12:02:41.000Z,25000,77,1,0,"['#퓌', '#fwee', '#푸딩팟', '#푸딩팟쿨부산', '#puddingpot', '#fweeAgitbusan', '#퓌아지트부산']",一或多人、美妝、美髮產品、護手霜、化妝品和文字的圖像.
35,446000,2024-11-14T13:01:46.000Z,26000,307,0,1,"['#Shrimp waves', '#See you', '#Shrimp Skin Shopping', '#Genuine guarantee', '#shopeetw']",
36,121000,2024-11-11T12:15:43.000Z,14000,21,0,1,"['#dance', '#fyp', '#kpop', '#babymonster', '#drip', '#cover']",
37,101000,2024-11-13T03:29:56.000Z,1342,16,1,0,['#Guanghua Daily'],1 人和文字的圖像.
38,119000,2024-11-12T02:00:24.000Z,22000,103,1,0,"['#USA', '#Amnesia', '#love', '#Sacrifice 0']",3 個人和文字的圖像.
39,19000,2024-11-06T08:03:00.000Z,6216,59,1,0,"['#personality', '#glasses', '#BodyLanguage', '#眼镜', '#推眼镜', '#性格', '#识人术', '#就酱Young']",1 人和文字的圖像.
40,216000,2024-11-01T12:20:00.000Z,44000,126,0,1,"['#aespa', '#Giselle', '#ILLIT', '#IROHA', '#韓國情報', '#韓國新聞', '#韓國流行', '#kpop', '#twice', '#lesserafim', '#izone', '#ive']",
41,104000,2024-11-07T00:12:15.000Z,10000,36,1,0,"['#消水腫', '#濕氣', '#祛濕', '#提臀', '#上班族', '#核心', '#瘦腰', '#消脂', '#便秘', '#月經不調', '#消化不良', '#益生菌', '#女性', '#產後', '#台中', '#雙11']",文字的圖像.
42,6776,2024-11-11T14:48:15.000Z,1341,6,0,1,"['#XG', '#HOWLING', '#XGLAX', '#dance', '#dancechallenge', '#reels', '#XG_HOWLING']",
43,14000,2024-11-12T11:44:34.000Z,5624,29,0,1,"['#kate', '#怪獸唇膏', '#G03']",
44,40000,2024-11-01T11:00:18.000Z,1017,6,1,0,"['#拉拉台', '#LalaTai', '#lesbian', '#女同志', '#lgbtq', '#gl劇', '#泰劇', '#百合', '#女女cp', '#faymay']",2 個人、海報和文字的圖像.
45,44000,2024-11-04T07:50:02.000Z,109000,223,0,1,"['#迷因', '#memeallthetime', '#有趣', '#歡樂', '#開心', '#fyp', '#yoasobi', '#群青', '#台灣']",
46,53000,2024-11-14T14:44:46.000Z,1059,0,1,0,"['#Cui Xianxu', '#Jin Xiuxian']",1 人和文字的圖像.
47,1501,2024-11-11T18:11:41.000Z,,12,1,0,"['#StrayKids', '#스트레이키즈', '#dominATE', '#dominATE_KAOHSIUNG', '#ATE', '#ChkChkBoom', '#youmakestraykidsstay', '#李龍馥', '#felix', '#필릭스', '#ピリ', '#bbokari', '#ポガリ']",3 個人、瀏海、音樂會和文字的圖像.
